1.000000000000000000e+00,3.705169266356279634e-01
1.095477386934673447e+00,4.126679674236863327e-01
1.190954773869346672e+00,3.402496699528327895e-01
1.286432160804020119e+00,5.046367762966220694e-01
1.381909547738693345e+00,3.142834273605157325e-01
1.477386934673366792e+00,1.580449515874759570e+00
1.572864321608040239e+00,3.956578978218743270e-01
1.668341708542713686e+00,6.160966675638417378e-01
1.763819095477386911e+00,1.164546963737228547e+00
1.859296482412060136e+00,6.229027938963649369e-01
1.954773869346733584e+00,1.455356619514978300e+00
2.050251256281407031e+00,1.460920530741594670e+00
2.145728643216080478e+00,7.783968160806243874e-01
2.241206030150753925e+00,2.710341594727451731e-01
2.336683417085427372e+00,3.370041620577986508e-01
2.432160804020100375e+00,3.730624511140689936e-01
2.527638190954773822e+00,4.257644361388539522e-01
2.623115577889447270e+00,1.460836367222042576e+00
2.718592964824120273e+00,6.596134554516444037e-01
2.814070351758793720e+00,1.053991204407757287e+00
2.909547738693467167e+00,9.598509126046683715e-02
3.005025125628140614e+00,1.771822723925768894e-01
3.100502512562814061e+00,6.914984549147089599e-01
3.195979899497487509e+00,1.394705942968257784e+00
3.291457286432160956e+00,5.486044608788361865e-01
3.386934673366833959e+00,8.009984633361064699e-01
3.482412060301507406e+00,9.506143475192673220e-01
3.577889447236180853e+00,1.230910601955782280e+00
3.673366834170854300e+00,5.909679883729583860e-01
3.768844221105527748e+00,1.509523794822405396e+00
3.864321608040200751e+00,1.694712621396479602e+00
3.959798994974874198e+00,1.609669116829000934e+00
4.055276381909547645e+00,1.337228928306378739e-01
4.150753768844221092e+00,1.835673984783239732e+00
4.246231155778894539e+00,1.336256081320118971e+00
4.341708542713567098e+00,1.931680173355519337e+00
4.437185929648240545e+00,1.245221559768011854e+00
4.532663316582913993e+00,2.078418998718843946e-01
4.628140703517587440e+00,3.252264838594504104e-01
4.723618090452260887e+00,1.670653078041253181e+00
4.819095477386934334e+00,1.249331639259713800e+00
4.914572864321607781e+00,8.897772946455723142e-01
5.010050251256281229e+00,1.017048026477464173e+00
5.105527638190954676e+00,1.637957395918066661e+00
5.201005025125628123e+00,9.845027703139587194e-01
5.296482412060301570e+00,1.155683224170139800e+00
5.391959798994975017e+00,1.131721957406559786e+00
5.487437185929648464e+00,1.898031958361321214e+00
5.582914572864321912e+00,2.010438477342129104e+00
5.678391959798994471e+00,4.350034105225888403e-01
5.773869346733667918e+00,1.020184270409336902e+00
5.869346733668341365e+00,1.078193839225794814e+00
5.964824120603014812e+00,1.594022334766299176e+00
6.060301507537688259e+00,9.413541584405733520e-01
6.155778894472361706e+00,-2.259798100704424328e-03
6.251256281407035154e+00,9.670538104829353721e-01
6.346733668341708601e+00,1.361788389126671106e+00
6.442211055276382048e+00,1.985734442136569244e+00
6.537688442211055495e+00,1.049428142033185463e+00
6.633165829145728054e+00,1.871208927803580391e+00
6.728643216080401501e+00,7.514089624386495192e-01
6.824120603015074948e+00,8.915901903865172118e-01
6.919597989949748396e+00,1.286945314572846666e+00
7.015075376884421843e+00,2.529905044095764666e+00
7.110552763819095290e+00,8.633386590050038389e-01
7.206030150753768737e+00,1.354716846748872605e+00
7.301507537688442184e+00,2.037700688853432585e+00
7.396984924623115631e+00,2.448780616636272445e+00
7.492462311557789079e+00,2.311236505237519445e+00
7.587939698492462526e+00,1.517080590868726153e+00
7.683417085427135085e+00,2.580811879115187502e+00
7.778894472361808532e+00,2.511306408745856533e+00
7.874371859296481979e+00,1.447438908229633503e+00
7.969849246231155426e+00,1.551393161983061209e+00
8.065326633165827985e+00,1.293183833591859511e+00
8.160804020100503209e+00,1.993101160287078510e+00
8.256281407035174880e+00,1.900906889387751875e+00
8.351758793969850103e+00,1.144114428170092124e+00
8.447236180904521774e+00,1.648902088102816244e+00
8.542713567839196998e+00,1.350213515734685288e+00
8.638190954773868668e+00,2.470897083639717717e+00
8.733668341708542115e+00,2.559531976441893342e+00
8.829145728643215563e+00,1.763650194765992163e+00
8.924623115577889010e+00,1.908569807358476034e+00
9.020100502512562457e+00,1.840399091132178144e+00
9.115577889447235904e+00,2.842428342255569618e+00
9.211055276381909351e+00,2.539474568879526384e+00
9.306532663316582799e+00,2.798291207010432213e+00
9.402010050251256246e+00,2.853773103792941246e+00
9.497487437185929693e+00,2.939188772379847769e+00
9.592964824120603140e+00,1.709873080499029196e+00
9.688442211055276587e+00,2.221931128135616440e+00
9.783919597989950034e+00,2.735832060859516357e+00
9.879396984924623482e+00,3.036432999550771505e+00
9.974874371859296929e+00,2.446894953080404278e+00
1.007035175879397038e+01,-7.854872190198296522e-01
1.016582914572864382e+01,3.151408381693412863e+00
1.026130653266331549e+01,3.207096663337383191e-02
1.035678391959798894e+01,6.368755027908536093e+00
1.045226130653266239e+01,2.702831657379548336e+00
1.054773869346733584e+01,4.932778371837734710e+00
1.064321608040200928e+01,5.868565936661500615e+00
1.073869346733668273e+01,-4.553775182669195232e+00
1.083417085427135618e+01,2.082515239926352013e+00
1.092964824120602962e+01,8.909999113686706274e-01
1.102512562814070307e+01,2.522834798802505496e+00
1.112060301507537652e+01,2.673716428967042535e+00
1.121608040201004997e+01,4.814309224483763749e-01
1.131155778894472341e+01,-6.957970842987060145e-01
1.140703517587939686e+01,5.129148258966697682e+00
1.150251256281407031e+01,3.986826236917638155e+00
1.159798994974874375e+01,4.970750936008282217e+00
1.169346733668341720e+01,3.017063219486601611e+00
1.178894472361809065e+01,2.407537671435445059e+00
1.188442211055276410e+01,1.376860609783691736e+00
1.197989949748743754e+01,9.511694171482178994e-01
1.207537688442211099e+01,3.491839356974539843e+00
1.217085427135678444e+01,3.480348081058418419e+00
1.226633165829145611e+01,2.352332003355619428e+00
1.236180904522612956e+01,2.947258166350864794e+00
1.245728643216080300e+01,2.340784244202673392e+00
1.255276381909547645e+01,3.690223598756855239e+00
1.264824120603014990e+01,2.969769967789642529e+00
1.274371859296482334e+01,3.607778764811288230e+00
1.283919597989949679e+01,2.865733240027829254e+00
1.293467336683417024e+01,3.146309573862556608e+00
1.303015075376884369e+01,3.118959847454033874e+00
1.312562814070351713e+01,3.156761180695904834e+00
1.322110552763819058e+01,2.093293643054617181e+00
1.331658291457286403e+01,2.273393777752328315e+00
1.341206030150753747e+01,3.120317940562241432e+00
1.350753768844221092e+01,3.269393979862326383e+00
1.360301507537688437e+01,3.243768288614897521e+00
1.369849246231155782e+01,1.945907603485256931e+00
1.379396984924623126e+01,3.344840364340852634e+00
1.388944723618090471e+01,1.659617184526622991e+00
1.398492462311557816e+01,2.048446517703267578e+00
1.408040201005025160e+01,3.401387807176082134e+00
1.417587939698492505e+01,2.787723092776796197e+00
1.427135678391959672e+01,1.740207766454292981e+00
1.436683417085427017e+01,2.931408656403482027e+00
1.446231155778894362e+01,2.294710457989330710e+00
1.455778894472361706e+01,2.622509348461273593e+00
1.465326633165829051e+01,2.583336651945752127e+00
1.474874371859296396e+01,3.172895447316724571e+00
1.484422110552763741e+01,2.156356168812557872e+00
1.493969849246231085e+01,2.097194942375510074e+00
1.503517587939698430e+01,1.692735529515113857e+00
1.513065326633165775e+01,2.261554352789417965e+00
1.522613065326633119e+01,1.682507186141998012e+00
1.532160804020100464e+01,9.772338914733957882e-01
1.541708542713567809e+01,2.208775575931362756e+00
1.551256281407035154e+01,2.558678656620569480e+00
1.560804020100502498e+01,2.757756401727296858e+00
1.570351758793969843e+01,2.957236003014553916e+00
1.579899497487437188e+01,6.462054023590699803e-01
1.589447236180904532e+01,1.511174513356679849e+00
1.598994974874371877e+01,1.450572922455552138e+00
1.608542713567839400e+01,2.290471584725969567e+00
1.618090452261306567e+01,1.833071609130461299e+00
1.627638190954773734e+01,1.643698355905760522e+00
1.637185929648241256e+01,2.288241597000745031e+00
1.646733668341708423e+01,1.416123126231065399e+00
1.656281407035175590e+01,1.337137923836991371e+00
1.665829145728643113e+01,1.823380070536114950e+00
1.675376884422110635e+01,1.655912166166182420e+00
1.684924623115577802e+01,7.829758324701889816e-01
1.694472361809044969e+01,1.374475811650837098e+00
1.704020100502512491e+01,1.570997142493790744e+00
1.713567839195980014e+01,1.006011918339948741e+00
1.723115577889447181e+01,1.184274256526228086e+00
1.732663316582914348e+01,1.492323140922153346e+00
1.742211055276381870e+01,2.039630060365194453e+00
1.751758793969849037e+01,1.884001428889804153e+00
1.761306532663316560e+01,7.756525427312401799e-01
1.770854271356783727e+01,1.275249369182593684e+00
1.780402010050251249e+01,6.209030290906057958e-01
1.789949748743718416e+01,1.864320659372298961e+00
1.799497487437185939e+01,5.690042697274095840e-01
1.809045226130653106e+01,4.360763856289192608e-01
1.818592964824120628e+01,1.210248469712760899e+00
1.828140703517587795e+01,1.361175102268505688e+00
1.837688442211055317e+01,9.288199268276757792e-01
1.847236180904522485e+01,8.118063108618094326e-01
1.856783919597990007e+01,3.515752769987563475e-01
1.866331658291457174e+01,7.551674057651778238e-01
1.875879396984924696e+01,7.603613024205679860e-01
1.885427135678391863e+01,1.111806235528747910e+00
1.894974874371859386e+01,1.385027437317458254e+00
1.904522613065326553e+01,1.257834001093258713e-01
1.914070351758794075e+01,1.496047327828097240e+00
1.923618090452261242e+01,8.815963415207517251e-01
1.933165829145728765e+01,7.969573418993960434e-01
1.942713567839195932e+01,6.897164022746021805e-01
1.952261306532663099e+01,1.400051850350485960e+00
1.961809045226130621e+01,1.510581223849229993e+00
1.971356783919597788e+01,1.579242818308536300e+00
1.980904522613065311e+01,1.082959954464413732e+00
1.990452261306532478e+01,5.514800927564007527e-01
2.000000000000000000e+01,1.045379129105201033e+00
